646,Ashes of Time,757,1994,4.0
647,Maya Lin: A Strong Clear Vision,759,1995,5.0
648,Stalingrad,760,1993,3.333333333333333
649,The Phantom,761,1996,3.111111111111111
650,Striptease,762,1996,2.4615384615384617
651,Heavy,764,1995,5.0
652,Jack,765,1996,2.805555555555556
653,I Shot Andy Warhol,766,1996,4.222222222222222
654,The Grass Harp,767,1995,4.0
655,Spirits of the Dead,775,1968,2.0
656,Trainspotting,778,1996,4.141129032258065
657,Til There Was You,779,1997,2.625
658,Independence Day,780,1996,3.4839449541284404
659,Stealing Beauty,781,1996,3.75
660,The Fan,782,1996,3.333333333333333
661,The Hunchback of Notre Dame,783,1996,3.357142857142857
662,The Cable Guy,784,1996,2.5508474576271185
663,Kingpin,785,1996,3.333333333333333
664,Eraser,786,1996,3.108695652173913
665,The Gate of Heavenly Peace,787,1995,4.5
666,The Nutty Professor,788,1996,3.0808823529411766
667,My Life and Times With Antonin Artaud,793,1993,4.0
668,Daylight,798,1996,3.4166666666666665
669,The Frighteners,799,1996,3.2291666666666665
670,Lone Star,800,1996,4.071428571428571
671,Harriet the Spy,801,1996,3.208333333333333
672,Phenomenon,802,1996,3.326388888888889
673,Walking and Talking,803,1996,4.25
674,She's the One,804,1996,2.892857142857143
675,A Time to Kill,805,1996,3.76530612244898
676,American Buffalo,806,1996,2.888888888888889
677,Alaska,808,1996,3.25
678,Fled,809,1996,2.75
679,Kazaam,810,1996,2.0
680,Larger Than Life,813,1996,2.6666666666666665
681,Two Deaths,816,1995,3.0
682,A Very Brady Sequel,818,1996,2.607142857142857
683,Death in the Garden,820,1956,5.0
684,Kaspar Hauser,824,1993,3.0
685,The Adventures of Pinocchio,828,1996,3.375
686,Joe's Apartment,829,1996,1.0
687,The First Wives Club,830,1996,3.1346153846153846
688,Stonewall,831,1995,3.5
689,Ransom,832,1996,3.5657894736842106
690,High School High,833,1996,2.625
691,Phat Beach,834,1996,3.0
692,Foxfire,835,1996,3.1666666666666665
693,Chain Reaction,836,1996,2.576923076923077
694,Matilda,837,1996,3.6666666666666665
695,Emma,838,1996,3.817073170731707
696,The Crow: City of Angels,839,1996,3.272727272727273
697,House Arrest,840,1996,3.5
698,Eyes Without a Face,841,1960,3.7142857142857135
699,Bordello of Blood,842,1996,2.333333333333333
700,The Story of Xinghua,844,1994,3.0
701,The Day the Sun Turned Cold,845,1994,5.0
702,Flirt,846,1995,4.0
703,The Spitfire Grill,848,1996,3.4545454545454546
704,Escape from L.A.,849,1996,2.696428571428572
705,Cyclo,850,1995,4.5
706,Basquiat,851,1996,3.0
707,Tin Cup,852,1996,3.2596153846153846
708,The Ballad of Narayama,854,1958,4.0
709,The Godfather,858,1972,4.4875
710,The Class,858,2008,4.4875
711,Police Story 3: Supercop,861,1992,3.5
712,Small Faces,865,1996,4.0
713,Bound,866,1996,3.87037037037037
714,Carpool,867,1996,3.0
715,Kansas City,869,1996,2.75
716,Gone Fishin',870,1997,1.6666666666666667
717,Vive L'Amour,872,1994,5.0
718,Nothing to Lose,875,1994,4.0
719,Project S,876,1993,5.0
720,The Relic,879,1997,3.3
721,The Island of Dr. Moreau,880,1996,2.38
722,First Kid,881,1996,3.0
723,The Trigger Effect,882,1996,2.6666666666666665
724,Bogus,885,1996,2.0
725,Bulletproof,886,1996,1.5
726,The Land Before Time III: The Time of the Great Giving,888,1995,3.6666666666666665
727,1-900,889,1994,4.0
728,Halloween: The Curse of Michael Myers,891,1995,2.2222222222222223
729,Twelfth Night,892,1996,3.7857142857142856
730,Mother Night,893,1996,4.666666666666667
731,Wild Reeds,896,1994,3.6666666666666665
732,For Whom the Bell Tolls,897,1943,3.625
733,The Philadelphia Story,898,1940,4.351351351351352
734,Singin' in the Rain,899,1952,4.1953125
735,An American in Paris,900,1951,3.954545454545455
736,Funny Face,901,1957,3.9166666666666665
737,Breakfast at Tiffany's,902,1961,3.590909090909091
738,Vertigo,903,1958,4.22463768115942
739,Rear Window,904,1954,4.315217391304348
740,It Happened One Night,905,1934,4.38
741,Gaslight,906,1944,3.6538461538461537
742,The Gay Divorcee,907,1934,4.090909090909091
743,North by Northwest,908,1959,4.270114942528736
744,The Apartment,909,1960,3.803030303030303
745,Some Like It Hot,910,1959,3.946969696969697
746,Charade,911,1963,4.111111111111111
747,Casablanca,912,1942,4.235042735042735
748,The Maltese Falcon,913,1941,4.387096774193548
749,My Fair Lady,914,1964,3.647058823529412
750,Sabrina,915,1954,3.891304347826087
751,Roman Holiday,916,1953,4.019230769230769
752,The Little Princess,917,1939,3.6875
753,Meet Me in St. Louis,918,1944,3.571428571428572
754,The Wizard of Oz,919,1939,3.957264957264957
755,Gone with the Wind,920,1939,4.044117647058823
756,My Favorite Year,921,1982,3.9
757,Sunset Boulevard,922,1950,4.294871794871795
758,Citizen Kane,923,1941,4.2
759,American Drug War: The Last White Hope,923,2007,4.2
760,2001: A Space Odyssey,924,1968,3.886178861788618
761,Postman Pat: The Movie,924,2014,3.886178861788618
762,All About Eve,926,1950,4.434210526315789
763,The Women,927,1939,4.5
764,Rebecca,928,1940,4.173913043478261
765,Foreign Correspondent,929,1940,3.8
766,Notorious,930,1946,4.119047619047619
767,Spellbound,931,1945,3.8125
768,An Affair to Remember,932,1957,3.59375
769,To Catch a Thief,933,1955,3.965517241379312
770,Father of the Bride,934,1950,3.583333333333333
771,The Band Wagon,935,1953,4.083333333333333
772,Ninotchka,936,1939,3.692307692307693
773,Love in the Afternoon,937,1957,3.8
774,Gigi,938,1958,3.8181818181818175
775,The Reluctant Debutante,939,1958,4.0
776,The Adventures of Robin Hood,940,1938,3.9722222222222223
777,The Mark of Zorro,941,1940,3.875
778,Laura,942,1944,3.8846153846153846
779,The Ghost and Mrs. Muir,943,1947,4.0
780,Lost Horizon,944,1937,3.0
781,Top Hat,945,1935,4.0
782,To Be or Not to Be,946,1942,4.3
783,My Man Godfrey,947,1936,3.6818181818181817
784,Giant,948,1956,3.590909090909091
785,East of Eden,949,1955,3.59375
786,The Thin Man,950,1934,4.205882352941177
787,His Girl Friday,951,1940,4.211538461538462
788,Around the World in Eighty Days,952,1956,3.357142857142857
789,It's a Wonderful Life,953,1946,4.152777777777778
790,Mr. Smith Goes to Washington,954,1939,4.225806451612903
791,Bringing Up Baby,955,1938,4.066666666666666
792,Penny Serenade,956,1941,3.1666666666666665
793,The Scarlet Letter,957,1926,4.0
794,Angel on My Shoulder,960,1946,2.5
795,Little Lord Fauntleroy,961,1936,5.0
796,They Made Me a Criminal,962,1939,3.0
797,The Inspector General,963,1949,3.0
798,Angel and the Badman,964,1947,2.5
799,The 39 Steps,965,1935,3.84375
800,A Walk in the Sun,966,1945,4.0
801,Night of the Living Dead,968,1968,4.111111111111111
802,The African Queen,969,1951,4.42
803,Beat the Devil,970,1953,3.5
804,Cat on a Hot Tin Roof,971,1958,3.794117647058824
805,The Last Time I Saw Paris,972,1954,2.5
806,Meet John Doe,973,1941,4.285714285714286
807,A Farewell to Arms,976,1932,3.0
808,A Farewell to Arms,976,1932,3.0
809,A Farewell to Arms,976,1932,3.0
810,A Farewell to Arms,976,1932,3.0
811,A Farewell to Arms,976,1932,3.0
812,A Farewell to Arms,976,1932,3.0
813,A Farewell to Arms,976,1932,3.0
814,A Farewell to Arms,976,1932,3.0
815,"Yes, Madam",980,1985,1.0
816,Dangerous Ground,981,1997,1.0
817,Picnic,982,1955,3.0
818,The Pompatus of Love,984,1996,4.5
819,Fly Away Home,986,1996,3.5357142857142856
820,Bliss,987,1997,3.0
821,Grace of My Heart,988,1996,3.75
822,Maximum Risk,990,1996,2.5
823,Michael Collins,991,1996,3.5
824,The Rich Man's Wife,992,1996,2.5
825,Big Night,994,1996,4.25
826,Last Man Standing,996,1996,3.25
827,Caught,997,1996,2.6666666666666665
828,Set It Off,998,1996,3.6666666666666665
829,2 Days in the Valley,999,1996,3.34375
830,Extreme Measures,1003,1996,3.0
831,The Glimmer Man,1004,1996,2.5
832,D3: The Mighty Ducks,1005,1996,2.5
833,The Chamber,1006,1996,3.0
834,The Apple Dumpling Gang,1007,1975,2.727272727272727
835,"Davy Crockett, King of the Wild Frontier",1008,1955,3.5
836,Escape to Witch Mountain,1009,1975,3.25
837,The Love Bug,1010,1968,3.0294117647058822
838,Herbie Rides Again,1011,1974,3.611111111111111
839,Old Yeller,1012,1957,3.6052631578947367
840,The Parent Trap,1013,1961,3.380952380952381
841,Pollyanna,1014,1960,3.3
842,Homeward Bound: The Incredible Journey,1015,1993,3.260869565217391
843,The Shaggy Dog,1016,1959,3.1
844,Swiss Family Robinson,1017,1960,3.264705882352941
845,That Darn Cat!,1018,1965,3.4
846,Garfield Gets Real,1018,2007,3.4
847,"20,000 Leagues Under the Sea",1019,1954,3.6621621621621614
848,Cool Runnings,1020,1993,3.327586206896552
849,Angels in the Outfield,1021,1994,3.1785714285714284
850,Eaters,1021,2015,3.1785714285714284
851,Cinderella,1022,1950,3.5636363636363635
852,Winnie the Pooh and the Blustery Day,1023,1968,4.088235294117647
853,The Three Caballeros,1024,1944,3.25
854,The Sword in the Stone,1025,1963,3.5961538461538463
855,So Dear to My Heart,1026,1948,2.5
856,Robin Hood: Prince of Thieves,1027,1991,3.113636363636364
857,Mary Poppins,1028,1964,3.814102564102564
858,Dumbo,1029,1941,3.702380952380953
859,Pete's Dragon,1030,1977,3.2222222222222223
860,Bedknobs and Broomsticks,1031,1971,3.5
861,Alice in Wonderland,1032,1951,3.612244897959184
862,The Fox and the Hound,1033,1981,3.523809523809524
863,Freeway,1034,1996,3.95
864,The Sound of Music,1035,1965,3.94375
865,Die Hard,1036,1988,3.8642384105960255
866,The Lawnmower Man,1037,1992,2.833333333333333
867,The Secret Agent,1040,1996,4.0
868,Secrets & Lies,1041,1996,3.865384615384616
869,That Thing You Do!,1042,1996,3.489795918367347
870,To Gillian on Her 37th Birthday,1043,1996,2.375
871,Surviving Picasso,1044,1996,3.0
872,Beautiful Thing,1046,1996,3.875
873,The Long Kiss Goodnight,1047,1996,3.216666666666667
874,The Ghost and the Darkness,1049,1996,3.619047619047619
875,Looking for Richard,1050,1996,3.555555555555556
876,Trees Lounge,1051,1996,3.0
877,Normal Life,1053,1996,2.0
878,Get on the Bus,1054,1996,1.5
879,Shadow Conspiracy,1055,1997,2.0
880,Jude,1056,1996,4.0
881,Everyone Says I Love You,1057,1996,3.823529411764706
882,Romeo + Juliet,1059,1996,3.5258620689655173
883,Swingers,1060,1996,4.226190476190476
884,Sleepers,1061,1996,3.5454545454545454
885,Johns,1063,1996,4.333333333333333
886,Aladdin and the King of Thieves,1064,1996,3.0
887,Shall We Dance,1066,1937,4.409090909090909
888,A Damsel in Distress,1067,1937,4.0
889,Crossfire,1068,1947,3.5
890,"Murder, My Sweet",1069,1944,3.6666666666666665
891,Willy Wonka & the Chocolate Factory,1073,1971,3.7533783783783785
892,The Innocents,1076,1961,3.75
893,Sleeper,1077,1973,4.051282051282051
894,Bananas,1078,1971,3.842105263157895
895,A Fish Called Wanda,1079,1988,3.9719101123595504
896,Life of Brian,1080,1979,3.857142857142857
897,Victor/Victoria,1081,1982,3.672413793103448
898,The Candidate,1082,1972,3.6875
899,The Great Race,1083,1965,3.0
900,Bonnie and Clyde,1084,1967,3.875
901,The Old Man and the Sea,1085,1958,3.5
902,Ratko: The Dictator's Son,1085,2009,3.5
903,Dial M for Murder,1086,1954,3.942307692307693
904,Madame Butterfly,1087,1995,3.75
905,Dirty Dancing,1088,1987,3.358490566037736
906,Reservoir Dogs,1089,1992,4.162878787878788
907,Platoon,1090,1986,3.933823529411765
908,Weekend at Bernie's,1091,1989,2.6296296296296298
909,Attack of the 50 Foot Cheerleader,1091,2012,2.6296296296296298
910,Basic Instinct,1092,1992,3.294642857142857
911,The Doors,1093,1991,3.111111111111111
912,The Crying Game,1094,1992,3.92
913,Glengarry Glen Ross,1095,1992,3.87037037037037
914,Sophie's Choice,1096,1982,4.038461538461538
915,E.T. the Extra-Terrestrial,1097,1982,3.76875
916,A Christmas Carol,1099,1938,3.5454545454545454
917,Days of Thunder,1100,1990,2.5789473684210527
918,Top Gun,1101,1986,3.324324324324324
919,Rebel Without a Cause,1103,1955,3.9375
920,A Streetcar Named Desire,1104,1951,3.9125
921,Children of the Corn IV: The Gathering,1105,1996,1.75
922,Microcosmos,1111,1996,3.9375
923,Palookaville,1112,1995,3.6666666666666665
924,The Associate,1113,1996,2.4285714285714284
925,The Funeral,1114,1996,3.1666666666666665
926,The People vs. Larry Flynt,1120,1996,3.621212121212121
927,A Perfect Candidate,1123,1996,4.0
928,On Golden Pond,1124,1981,3.607142857142857
929,The Return of the Pink Panther,1125,1975,3.4107142857142856
930,Drop Dead Fred,1126,1991,2.727272727272727
931,The Abyss,1127,1989,3.612676056338028
932,The Fog,1128,1980,3.4166666666666665
933,Escape from New York,1129,1981,3.3125
934,The Howling,1130,1981,3.75
935,Jean de Florette,1131,1986,4.088235294117647
936,Manon of the Spring,1132,1986,3.65625
937,Private Benjamin,1135,1980,3.347826086956522
938,Monty Python and the Holy Grail,1136,1975,4.224137931034483
939,Hustler White,1137,1996,4.0
940,Snowriders,1145,1996,3.0
941,When We Were Kings,1147,1996,4.4375
942,The Wrong Trousers,1148,1993,4.093333333333334
943,The Return of Martin Guerre,1150,1982,3.8
944,Faust,1151,1994,4.0
945,He Walked by Night,1152,1948,3.0
946,Raw Deal,1153,1948,3.0
947,T-Men,1154,1947,1.0
948,The Tin Drum,1161,1979,4.0625
949,The Ruling Class,1162,1972,3.6
950,Mina Tannenbaum,1163,1994,2.5
951,2 or 3 Things I Know About Her,1164,1967,1.0
952,The Bloody Child,1165,1996,1.5
953,Dear God,1167,1996,2.0
954,Bad Moon,1168,1996,3.0
955,American Dream,1169,1990,4.0
956,Bob Roberts,1171,1992,3.5806451612903225
957,Cinema Paradiso,1172,1988,4.260869565217392
958,"The Cook, the Thief, His Wife & Her Lover",1173,1989,3.210526315789474
959,Beyond the Fear,1173,2014,3.210526315789474
960,Dead Tired,1174,1994,3.0
961,Delicatessen,1175,1991,4.166666666666667
962,The Double Life of Veronique,1176,1991,3.7777777777777777
963,Enchanted April,1177,1991,3.769230769230769
964,Paths of Glory,1178,1957,4.366666666666666
965,The Grifters,1179,1990,3.85
966,Hear My Song,1180,1991,3.6666666666666665
967,The Shooter,1181,1997,4.0
968,The English Patient,1183,1996,3.601351351351352
969,Mediterraneo,1184,1991,4.0
970,My Left Foot: The Story of Christy Brown,1185,1989,3.75
971,"Sex, Lies, and Videotape",1186,1989,3.6379310344827593
972,Passion Fish,1187,1992,3.5
973,Strictly Ballroom,1188,1992,3.397058823529412
974,The Thin Blue Line,1189,1988,4.0
975,Tie Me Up! Tie Me Down!,1190,1989,2.1
976,Admiral,1190,2008,2.1
977,Madonna: Truth or Dare,1191,1991,3.55
978,Paris is Burning,1192,1990,4.388888888888889
979,One Flew Over the Cuckoo's Nest,1193,1975,4.256944444444445
980,Up in Smoke,1194,1978,3.733333333333333
981,The Empire Strikes Back,1196,1980,4.232905982905983
982,The Princess Bride,1197,1987,4.208588957055214
983,Raiders of the Lost Ark,1198,1981,4.193181818181818
984,Brazil,1199,1985,4.032258064516129
985,Aliens,1200,1986,3.924
986,"The Good, the Bad and the Ugly",1201,1966,3.93859649122807
987,Withnail & I,1202,1987,3.642857142857143
988,12 Angry Men,1203,1957,4.304054054054054
989,Lawrence of Arabia,1204,1962,4.215686274509804
990,A Clockwork Orange,1206,1971,4.0
991,To Kill a Mockingbird,1207,1962,4.18125
992,Apocalypse Now,1208,1979,4.138392857142857
993,Once Upon a Time in the West,1209,1968,4.21875
994,Return of the Jedi,1210,1983,4.059907834101383
995,Wings of Desire,1211,1987,4.2105263157894735
996,The Third Man,1212,1949,4.25
997,GoodFellas,1213,1990,4.202290076335878
998,Alien,1214,1979,3.9881889763779528
999,Army of Darkness,1215,1992,3.817307692307693
1000,The Big Blue,1216,1988,2.9
1001,Ran,1217,1985,4.423076923076923
1002,The Killer,1218,1989,4.214285714285714
1003,Psycho,1219,1960,4.253246753246753
1004,The Blues Brothers,1220,1980,3.893617021276596
1005,The Godfather: Part II,1221,1974,4.385185185185185
1006,Full Metal Jacket,1222,1987,4.033653846153846
1007,A Grand Day Out,1223,1990,4.089743589743589
1008,Henry V,1224,1989,4.181818181818182
1009,Amadeus,1225,1984,4.155
1010,The Quiet Man,1226,1952,3.576923076923077
1011,Once Upon a Time in America,1227,1984,4.181818181818182
1012,Raging Bull,1228,1980,4.35
1013,Annie Hall,1230,1977,4.09375
1014,The Right Stuff,1231,1983,3.911111111111111
1015,Stalker,1232,1979,3.85
1016,Das Boot,1233,1981,4.166666666666667
1017,The Sting,1234,1973,4.015873015873016
1018,Harold and Maude,1235,1971,3.784090909090909
1019,Trust,1236,1990,3.8
1020,The Seventh Seal,1237,1957,4.28125
1021,Local Hero,1238,1983,4.147058823529412
1022,The Terminator,1240,1984,3.958860759493671
1023,Braindead,1241,1992,3.0
1024,Glory,1242,1989,3.836206896551724
1025,Rosencrantz & Guildenstern Are Dead,1243,1991,4.045454545454546
1026,Manhattan,1244,1979,3.962962962962963
1027,Miller's Crossing,1245,1990,3.851851851851852
1028,Dead Poets Society,1246,1989,3.7842105263157895
1029,The Graduate,1247,1967,4.123595505617978
1030,Touch of Evil,1248,1958,4.2368421052631575
1031,La Femme Nikita,1249,1990,3.91025641025641
1032,The Bridge on the River Kwai,1250,1957,4.138461538461539
1033,8½,1251,1963,3.825
1034,Chinatown,1252,1974,4.3355263157894735
1035,The Day the Earth Stood Still,1253,1951,3.8
1036,The Treasure of the Sierra Madre,1254,1948,4.3
1037,Bad Taste,1255,1987,3.5416666666666665
1038,Duck Soup,1256,1933,4.132352941176471
1039,Better Off Dead...,1257,1985,3.8125
1040,Dogs,1257,2016,3.8125
1041,The Shining,1258,1980,4.02970297029703
1042,Stand by Me,1259,1986,4.09375
1043,Golmaal Returns,1259,2008,4.09375
1044,M,1260,1931,4.261904761904762
1045,Evil Dead II,1261,1987,3.787878787878788
1046,The Great Escape,1262,1963,3.948979591836735
1047,The Deer Hunter,1263,1978,3.8645833333333335
1048,Diva,1264,1981,4.285714285714286
1049,Groundhog Day,1265,1993,3.8393939393939394
1050,Unforgiven,1266,1992,3.8859649122807016
1051,The Manchurian Candidate,1267,1962,4.122448979591836
1052,Pump up the Volume,1268,1990,3.4705882352941178
1053,Arsenic and Old Lace,1269,1944,3.945945945945946
1054,Back to the Future,1270,1985,4.015486725663717
1055,Fried Green Tomatoes,1271,1991,3.7
1056,Patton,1272,1970,4.1
1057,Down by Law,1273,1986,3.736842105263158
1058,Akira,1274,1988,3.838235294117647
1059,Highlander,1275,1986,3.4285714285714284
1060,Cool Hand Luke,1276,1967,4.271739130434782
1061,Cyrano de Bergerac,1277,1990,4.0
1062,Young Frankenstein,1278,1974,4.087837837837838
1063,Night on Earth,1279,1991,3.75
